"mesh3"	"YEAR"	"0_森林（人工林以外）"	"1_人工林"	"2_草地"	"3_農地"	"4_建物"	"5_水域"
52377019	2009	681826.908891554	55652.4724824946	48526.6806722761	60686.6964621985	259576.644467264	0
52377019	2014	727819.221232632	26686.6207569998	27924.8308453596	58143.3610260425	265695.369114753	0
52377019	2016	738883.934971854	0	9707.96410911925	59966.6045484904	297710.899346324	0
52377019	2021	726194.667497967	0	7667.21368399061	54765.8120285043	317641.709765325	0
52377020	1976	0	34004.2313257708	22669.4875505139	385381.288358736	680084.626515416	10112.1568291392
52377020	1987	8282.6920146296	25381.4969978835	22442.7926750087	403970.268150157	662062.383912757	0
52377020	1991	22440.2171044853	19988.859983547	22262.0733332454	400717.319998418	656731.16333074	0
52377020	1997	36525.7376718302	10037.3236430805	21011.7744742912	368934.43396167	685630.363999564	0
52377020	2006	66895.0667218319	9073.64165780415	22010.4142132996	330832.463438563	693328.047718937	20224.3136582784
52377020	2009	81398.2527998482	4518.55228059799	21525.0866395318	314391.424638045	700306.317392413	0
52377020	2014	102408.859779166	0	21789.1191019502	289795.284055938	708146.370813382	0
52377020	2016	111313.361678128	0	21202.5450815481	292595.122125364	697028.604865396	21488.3332619208
52377020	2021	113303.419330141	0	21789.1191019502	252753.781582622	734293.313735722	21699.0031958612
52377021	1976	0	0	0	331987.854754851	622477.227665346	84267.9735761599
52377021	1987	0	0	0	221034.019086783	733431.063333415	50034.1093108449
52377021	1991	6938.21741476685	0	0	219427.274001258	728099.591004173	50034.1093108449
52377021	1997	0	0	0	118214.948596751	836250.133823446	41291.3070523183
52377021	2006	37133.8825522273	0	0	132503.395536485	784827.804331486	104281.617300498
52377021	2009	63296.1054657605	0	0	130611.011278553	760557.965675884	70047.7530351829
52377021	2014	54253.8046849375	0	0	110517.009543391	789694.268191869	67098.3739600173
52377021	2016	75561.8190249323	0	0	109365.790693981	769537.472701284	67835.7187288087
52377021	2021	77550.287946641	0	0	109365.790693981	767549.003779575	67835.7187288087
52377022	1976	0	0	0	781460.230132942	274567.107884547	0
52377022	1987	0	0	0	380169.841686296	675857.496331193	0
52377022	1991	0	0	0	380169.841686296	675857.496331193	0
52377022	1997	0	0	0	227592.098710666	828435.239306823	0
52377022	2006	0	0	0	147843.827322448	908183.51069504	0
52377022	2009	0	0	0	31680.8201405247	1024346.51787696	0
52377022	2014	0	0	0	15606.3153401599	1040421.02267733	0
52377022	2016	0	0	0	0	1056027.33801749	0
52377022	2021	0	0	0	0	1056027.33801749	0
52377023	1976	0	192042.938551574	40430.0923266472	50537.615408309	636773.954144693	89113.382056789
52377023	1987	66934.4021117327	138211.254362198	20590.799217389	25738.4990217362	668309.645718168	55616.8625602655
52377023	1991	127540.861355631	101925.626091986	9351.49241246966	11689.3655155871	669277.25505555	55616.8625602655
52377023	1997	170395.694222573	60300.4503690449	4622.87015562539	5778.58769453174	678686.997989448	56248.8723620867
52377023	2006	214394.513378752	31157.1500179794	0	0	674232.937034492	18117.6143188744
52377023	2009	248227.349938798	15391.5052970988	0	0	656165.745195327	19802.9737903976
52377023	2014	275736.30586846	2194.46776413857	0	0	641853.826798625	29388.4557846857
52377023	2016	279431.141922478	0	0	0	640353.458508745	18538.9541867552
52377023	2021	272181.157270464	0	0	0	647603.443160759	18328.2842528148
52377024	1976	0	909143.345446993	122857.208844188	12285.7208844188	12285.7208844188	0
52377024	1987	201317.933876066	705460.371476571	34581.075192162	11527.025064054	103685.590451166	0
52377024	1991	401032.624918033	471208.636332883	27218.6067808847	10768.4106327274	146343.717395491	0
52377024	1997	540100.198446691	311228.067207549	5549.44586959869	10510.2255019042	189184.059034276	0
52377024	2006	666451.45353174	194207.052505298	10257.980544272	20132.6793569783	165522.830121731	0
52377024	2009	749872.001148959	91499.0336704799	0	20032.6436861771	195168.317554403	0
52377024	2014	825184.4910451	22601.7962572968	0	9922.25864965177	198863.45010797	0
52377024	2016	825775.801266638	11286.1716718697	0	0	219510.023121511	0
52377024	2021	834691.876887415	0	0	0	221880.119172604	0
52377025	1976	0	127453.078240934	21242.1797068224	254906.156481868	626644.30135126	30968.4802892387
52377025	1987	80146.2740285011	88057.1081398066	10512.7113855192	231279.650481423	620249.971745635	29704.4606855963
52377025	1991	108424.948798047	61512.4888565319	0	233663.976775046	626644.30135126	29704.4606855963
52377025	1997	178404.007084356	36647.2831029161	0	230054.868572431	585139.557021182	31600.4900910599
52377025	2006	149274.058436923	17738.5902278832	6980.48191539795	192812.325481025	663440.259719656	29388.4557846857
52377025	2009	286593.329073606	8910.99171711271	4543.21002375059	179711.988528004	550486.196438412	0
52377025	2014	276880.00415748	4395.34066503947	8963.74114178894	119516.548557186	620490.08125939	30020.4655865069
52377025	2016	267063.695255822	0	9002.14703109511	100023.855901057	654156.017592911	20013.643724338
52377025	2021	264631.742680972	0	0	110094.88531384	655519.087786073	30020.4655865069
52377026	1976	252434.105994649	683867.590967341	33045.9422457173	22030.6281638115	11015.3140819058	52140.8086502489
52377026	1987	300629.522271478	586677.943953587	43805.814252447	10756.0443159494	60524.2566599633	59408.9213711927
52377026	1991	349915.371795106	498671.148588548	42429.3260191827	5304.42000263128	106073.315047957	59408.9213711927
52377026	1997	402998.244946616	460806.368295048	28862.2066476928	2524.27972978048	107202.481834288	61304.9507766563
52377026	2006	478138.834976412	399300.623329386	10635.629797646	2644.38047469785	111674.112875283	68573.0634976001
52377026	2009	512276.996053744	385958.65470788	19894.4773147647	7669.71571519232	76593.7376618439	10638.8316639902
52377026	2014	561019.92473848	355916.452947971	10360.8630247057	7750.73108168171	67345.6096605868	40869.9671844375
52377026	2016	562220.016397158	332774.252757685	20457.0118663964	10228.5059331982	76713.7944989866	40869.9671844375
52377026	2021	598196.126845988	296798.142308856	20457.0118663964	10228.5059331982	76713.7944989866	40869.9671844375
52377027	1976	0	1049094.8731787	0	10928.0715956114	0	0
52377027	1987	117447.758337661	904057.463126178	0	5436.01510140672	33081.7082090638	0
52377027	1991	226169.831350241	780851.966185353	0	0	53001.1472387155	0
52377027	1997	324343.211143791	661478.127496317	0	0	74201.6061342017	0
52377027	2006	440938.283976831	574733.885506433	0	5199.54265235295	39151.2326386936	0
52377027	2009	544224.195568878	469459.321057134	0	10450.3455322269	35889.0826160713	0
52377027	2014	636398.449068235	384920.547160738	0	21058.1236335871	17645.8249117498	0
52377027	2016	689974.610248193	359341.032053649	0	10707.3024724678	0	0
52377027	2021	780141.095451139	269174.546850704	0	10707.3024724678	0	0
52377028	1976	0	1023733.15140412	0	0	0	0
52377028	1987	95013.7456929303	928719.405711194	0	0	0	0
52377028	1991	190192.826725619	833540.324678505	0	0	0	0
52377028	1997	291053.530543048	721978.030748171	8044.15027465318	2657.43983825106	0	0
52377028	2006	376386.069522126	636571.006466154	5346.87927832034	5429.1961375236	0	0
52377028	2009	467187.131659365	540852.177814244	10579.1815703914	5114.66036012337	0	0
52377028	2014	518580.193166824	469424.291041317	19758.5142549957	15970.1529409869	0	0
52377028	2016	564767.308452378	422634.675588729	20369.8563482964	15961.311014721	0	0
52377028	2021	637850.748653455	346467.078503059	18109.7435732259	21305.5806743834	0	0
52377029	1976	648853.859234157	318757.103494661	42532.350010058	42532.350010058	0	0
52377029	1987	717889.222636273	265694.965740155	31728.5222056912	37362.9521668159	0	0
52377029	1991	742234.596022868	239110.935601539	31656.307471755	34457.8427422118	5215.98091056099	0
52377029	1997	793962.559637544	199189.94040985	32350.2443012181	24446.510822542	2726.40757777969	0
52377029	2006	877607.758527033	127644.020267191	16483.3767687726	25383.7759400981	5556.73124583942	0
52377029	2009	916434.313492642	96023.4147458637	21249.1474910565	8282.38645600653	10686.400563366	0
52377029	2014	983885.273748586	55253.9180528435	0	8121.88256850255	5414.58837900171	0
52377029	2016	1015175.58571366	30775.0802941302	0	4034.99804468663	2689.99869645775	0
52377029	2021	1052675.66274893	0	0	0	0	0
52377030	1976	48219.6526396771	140110.303740502	88625.8618259665	299112.283662637	476364.00731457	47922.4792173977
52377030	1987	69741.8600178822	98199.4340007379	89568.690143264	302294.329233516	492627.795787952	57506.9750608773
52377030	1991	81422.3630770952	92324.7897044072	74034.8330416021	294991.808534508	509658.31482574	57506.9750608773
52377030	1997	115846.818508279	96878.8205819732	53741.2140859584	275423.722190537	510541.533816605	67091.4709043568
52377030	2006	167843.50928003	72221.3623033914	45773.8825272048	247766.360617428	518826.994455298	56243.0854990998
52377030	2009	187465.519894498	76616.8245298498	42315.0244049651	232965.069443838	513069.670910202	41708.3555386582
52377030	2014	243431.565557415	87032.1167261572	42097.2843673341	221010.742928504	458860.399603942	42129.6520592508
52377030	2016	256272.370969961	82156.7778654701	49526.216902746	196041.275240036	468435.468205139	42972.2451004358
52377030	2021	278149.082029675	66470.8439185995	47462.6245317982	196041.275240036	464308.283463244	42972.2451004358
52377031	1976	18265.4545451844	115749.026128038	20617.612411265	298955.379963343	515440.310281626	60666.6989653211
52377031	1987	49156.4263680286	120332.182503127	19939.8363377831	251193.675169267	528405.662951251	55611.140718211
52377031	1991	67301.6475305698	108106.5657445	19759.8056055514	226998.864238325	546860.90021051	55611.140718211
52377031	1997	116422.810585693	67064.0471414792	20503.1557646518	196471.274035514	568566.495802118	58138.919841766
52377031	2006	159306.0222975	32410.4978552562	18149.2309935536	186840.396521759	572321.635661388	83416.7110773165
52377031	2009	203795.533813618	0	18980.9565806801	169829.611511348	576421.681423811	60034.7541844323
52377031	2014	219720.374888766	0	18654.9562267392	165821.83312657	564830.61908738	70777.8154595413
52377031	2016	221212.403063088	0	17618.6869696265	156610.550841124	573586.142455618	61298.6437462098
52377031	2021	206113.772462213	0	17583.1654233167	146526.37852764	598804.466916287	61298.6437462098
52377032	1976	0	0	10870.390267472	304370.927489216	695704.977118209	62562.5333079874
52377032	1987	0	0	12176.4603986803	249887.486371343	748882.348104873	68566.0087264306
52377032	1991	6329.06787991587	0	12097.9351138196	196322.497295175	796196.794585987	68566.0087264306
52377032	1997	2250.45854815765	0	12211.0254433474	171622.7876656	824862.023217792	70040.5465485044
52377032	2006	21175.3963204808	0	10950.3070761493	131403.684913791	847416.906564475	59402.8094035436
52377032	2009	30328.3888462469	0	10109.462948749	111204.092436239	859304.350643662	0
52377032	2014	30328.3888462469	0	10109.462948749	111204.092436239	859304.350643662	0
52377032	2016	40846.3149444403	0	10211.5787361101	102115.787361101	857772.613833246	10321.7647545164
52377032	2021	40846.3149444403	0	10211.5787361101	91904.2086249906	867984.192569356	9900.46823392393
52377033	1976	0	0	0	10046.7003987507	974529.938678819	0
52377033	1987	19739.2509658508	0	2480.19531648769	5003.52095146505	957353.671843766	0
52377033	1991	19740.7880042077	0	4923.99009731403	2483.64277197227	957428.218204076	0
52377033	1997	20434.8711552892	0	2462.56654230568	1240.25708138388	960438.944298591	37074.0938121407
52377033	2006	20676.9347976985	0	2422.23618689085	0	961477.46809298	45289.3759636946
52377033	2009	82281.7293193294	0	1209.63013924271	0	901085.279618997	40023.1694562882
52377033	2014	87406.2934691312	0	0	0	897170.345608438	50028.9618203603
52377033	2016	124965.496498307	0	0	0	859611.142579263	21275.4742899216
52377033	2021	132539.16295275	0	0	0	852037.47612482	20011.5847281441
52377034	1976	0	0	412357.767546625	31719.8282728173	697836.22200198	0
52377034	1987	341539.282941961	25386.7939234721	252922.255388119	15567.4232367009	506498.062331169	0
52377034	1991	553953.556863955	54002.6357924833	181286.532753675	8377.2839138153	344293.808497493	0
52377034	1997	680307.997438323	56592.7033426283	84344.0561134823	4173.33379550072	316495.727131488	0
52377034	2006	685742.931490438	57044.8185781632	51114.2375596256	0	348011.830193195	0
52377034	2009	786144.532001483	65396.9150024916	21750.7393870747	0	268621.631430373	0
52377034	2014	751267.068524451	62495.5674491315	10772.7718662398	0	317378.4099816	0
52377034	2016	758421.992986589	63090.7633295994	0	0	320401.061505234	0
52377034	2021	761492.52737115	63346.1915212172	0	0	317075.098929055	0
52377035	1976	11306.7370440818	240337.284455512	114383.646136179	228767.292272358	549041.501453659	0
52377035	1987	107428.871932671	189393.514840579	74910.6115068248	180318.694057941	591784.769023774	0
52377035	1991	156100.928843341	140882.523274904	81549.4980157612	125646.84512695	639656.666100834	0
52377035	1997	266661.915838037	78260.2195746001	23663.1887798762	101413.666199469	673837.470969807	0
52377035	2006	570756.404356843	51785.64828291	11732.8967704396	142425.528616873	367135.983334723	10427.0888846646
52377035	2009	587501.51463236	25503.8203278178	1079.12140269356	193699.965854385	336052.039144532	0
52377035	2014	770022.929163043	0	0	224278.523057197	149535.009141549	0
52377035	2016	928829.607722355	0	0	215006.853639434	0	0
52377035	2021	944330.101821942	0	0	199506.359539847	0	10637.7371449608
52377036	1976	462678.851303229	475129.85650549	21074.3529844656	21074.3529844656	0	63194.4780888761
52377036	1987	606096.146793255	330889.316030554	32309.8435456486	10662.1074081929	0	68566.0087264306
52377036	1991	663495.110676678	278709.534664773	32489.8153566018	5262.95307959673	0	68566.0087264306
52377036	1997	762056.188683639	200405.895153017	13600.0077063875	2621.01644333784	1274.30579126781	71515.0843705782
52377036	2006	896469.202252277	70772.0355869435	10183.9847848321	0	2532.19115359669	70777.8154595413
52377036	2009	947813.154789357	26438.6394037908	523.587703348739	0	5182.03188115322	21275.4742899216
52377036	2014	952411.238727943	12914.1106257358	4433.57378783949	0	10198.490636131	40444.4659768807
52377036	2016	962346.180758203	0	2089.7854088126	0	15521.4476106342	49502.3411696196
52377036	2021	956081.332721626	0	3114.27144208999	0	20761.8096139333	49502.3411696196
52377037	1976	465084.548165873	479504.768205322	11661.5964984098	93292.7719872785	104954.368485688	10427.0888846646
52377037	1987	456646.408369489	394650.136014427	11661.5964984098	104954.368485688	186585.543974557	10427.0888846646
52377037	1991	472784.424633943	378512.119749973	11661.5964984098	104954.368485688	186585.543974557	10427.0888846646
52377037	1997	486564.633012004	346814.824623596	31112.8330850624	100005.534916272	190000.227705637	11375.0060559977
52377037	2006	487493.29519846	290444.178128637	21579.4028662163	140266.118630406	214715.058518852	0
52377037	2009	565896.474527675	317019.655790501	21990.4391112871	142937.854223366	106653.629689742	0
52377037	2014	558443.979474417	281590.79457675	21990.4391112871	142937.854223366	149534.985956752	0
52377037	2016	591374.361872324	285600.120955206	11100.9428206016	111009.428206016	155413.199488423	0
52377037	2021	627496.019273292	271201.484995337	11318.6083661036	113186.083661036	131295.857046802	0
52377038	1976	0	888188.879713323	10831.571703821	86652.5736305681	97484.1453343891	0
52377038	1987	147897.371916034	738576.402383406	5379.29212433868	127889.27116476	63414.8327935626	0
52377038	1991	323418.54810923	612958.754068302	2618.47795746136	128208.280372887	15953.1098742197	0
52377038	1997	467394.173578868	463502.328698034	1307.65837956354	134877.442475565	16075.5672500706	0
52377038	2006	600821.226602591	384786.740595848	0	89561.0533975655	7988.14978609664	0
52377038	2009	757607.609138943	236149.438821123	0	89400.1224220357	0	0
52377038	2014	862459.289740363	184732.106182936	0	35965.774458803	0	0
52377038	2016	951096.620088487	97322.1356662274	0	34738.4146273874	0	0
52377038	2021	1054995.08395217	0	0	28162.0864299346	0	0
52377039	1976	371394.686134242	643250.605653605	10569.2217894567	31707.6653683702	0	0
52377039	1987	483469.45436506	537595.791973758	5258.31929823718	30598.6133086195	0	0
52377039	1991	557285.195309743	473445.001275913	0	26191.9823600181	0	0
52377039	1997	646460.346960817	388121.870200956	1008.36967747296	21331.5921064283	0	0
52377039	2006	766622.575581199	275130.641796172	0	15168.9615683037	0	0
52377039	2009	861291.381672248	189369.125062281	1008.36967747296	5253.30253367264	0	0
52377039	2014	963232.005782441	91067.5374834669	0	2622.63567976594	0	0
52377039	2016	1007901.80749168	49020.3714539952	0	0	0	0
52377039	2021	1056922.17894567	0	0	0	0	0
52377040	1976	0	63182.024106331	25272.8096425324	619183.836242044	543365.407314447	10426.0158187048
52377040	1987	21037.1795422874	43120.8254507194	44833.5834368271	538927.241941257	603085.246934264	10426.0158187048
52377040	1991	22745.1673832681	40436.8567230629	63182.024106331	518092.597671914	606547.431420778	10426.0158187048
52377040	1997	47274.8031455505	74164.4103674054	52746.3250611829	452637.06854829	624181.470182925	11268.5221474891
52377040	2006	55549.2930148427	112537.864101351	43308.1669501608	485525.991212252	554082.762026748	22115.791130586
52377040	2009	92883.1006079599	163759.423556176	42107.9944497331	375557.788335458	576695.770356028	11373.8354385871
52377040	2014	96695.6695592082	143792.987468765	40853.1798923079	432563.081212672	537099.159172401	22115.791130586
52377040	2016	121154.877521745	160613.330544227	49104.8329409578	409206.941174649	510924.095123775	22537.0442949781
52377040	2021	125689.48498698	162919.350391361	46089.6239007236	390664.431158514	525641.186867776	24011.4303703505
52377041	1976	26099.1577671856	18899.5948284274	44998.752595613	359990.020764904	652481.912636389	19798.8987264294
52377041	1987	49506.639261503	20925.047483806	42335.5944469593	259413.153190202	730289.004210048	19588.2721442333
52377041	1991	55596.1936594551	23151.6233828677	44998.752595613	202494.386680259	776228.482274324	19588.2721442333
52377041	1997	82755.1279973036	20400.8421766616	26605.7898939977	138350.107448788	834357.571075768	20852.0316374097
52377041	2006	87780.119180536	14823.7662371862	18914.2023929925	89008.0112611414	891943.339520663	31278.0474561145
52377041	2009	160844.524423477	8808.46249217632	7231.13528431679	41320.7730532388	884264.54333931	11268.5221474891
52377041	2014	154398.081918663	5710.64979098063	8518.51486447797	42592.5743223898	891249.617696007	21062.6582196057
52377041	2016	149463.115105041	2847.9488911447	7473.15575525206	21351.8735864344	921333.345254646	21273.2848018018
52377041	2021	150634.438144324	0	0	21831.0779919311	930003.922456263	20641.4050552136
52377042	1976	0	52567.2426428632	21026.8970571453	273349.661742889	609780.014657213	93834.1423683435
52377042	1987	8237.03056892171	30367.9797147326	20315.5206471475	274259.528736492	623543.756432817	59396.6961792881
52377042	1991	11710.6384615849	17206.8235038684	24786.9323301212	270905.826541361	632113.595263175	59396.6961792881
52377042	1997	17621.2937181631	5273.7371545257	15157.086670211	260027.673088602	658644.025468609	60660.4556724645
52377042	2006	28237.525276491	2128.83125357356	19263.6278105134	260520.706665179	646573.125094354	39597.7974528587
52377042	2009	40360.8995754414	1052.78466762363	19682.0628011738	228864.513215102	666763.55584077	10531.3291098029
52377042	2014	53265.6806936172	526.102870423189	19582.0051447265	207144.313808511	676205.713582832	60660.4556724645
52377042	2016	64774.7698474127	0	19980.99061445	189341.634938591	682626.420699657	60028.5759258763
52377042	2021	77733.810058134	0	9965.87308437615	189351.588603147	679672.544354453	57501.0569395236
52377043	1976	0	0	0	10312.6105060054	1020948.44009454	0
52377043	1987	0	0	0	20984.6737137631	1010276.37688678	0
52377043	1991	0	0	1175.17772112985	30695.0970034118	999390.775876001	0
52377043	1997	0	0	2353.03685497023	30674.2298556931	998233.783889879	0
52377043	2006	21417.3293730045	0	2058.61767354069	19387.6863512243	988397.417202773	8846.3164522344
52377043	2009	43743.1201006316	0	6286.81688925386	9941.618204689	971289.495405968	0
52377043	2014	57869.1275197583	0	5510.32345195858	9977.43577926867	957904.163849557	0
52377043	2016	58661.0860870161	0	6959.78987473073	9942.55696390104	955697.617674894	0
52377043	2021	51062.4403695414	0	6007.3459258284	10012.243209714	964179.021095458	0
52377044	1976	0	0	0	0	1083061.70526784	0
52377044	1987	41434.6333039317	8674.30320748618	0	0	1032952.76875642	0
52377044	1991	60687.4404981994	12704.8610737363	0	0	1009669.40369591	0
52377044	1997	79194.3323153562	16579.2622268154	0	0	987288.11072567	0
52377044	2006	73286.421338439	15342.4463785681	0	0	994432.837550835	0
52377044	2009	90679.8123971595	18983.7371495765	0	0	973398.155721106	0
52377044	2014	102597.589072105	21478.7129752168	0	0	958985.40322052	0
52377044	2016	118098.080923448	24723.7270000171	0	0	940239.897344377	0
52377044	2021	122598.004818361	25665.7820192753	0	0	934797.918430205	0
52377045	1976	0	426580.08870255	21329.0044351275	85316.0177405101	533225.110878188	0
52377045	1987	98930.3859536857	316985.200531301	10664.5022175638	95980.5199580738	543889.613095752	0
52377045	1991	151762.185167102	264153.401317885	10664.5022175638	95980.5199580738	543889.613095752	0
52377045	1997	236783.415691647	186394.239601512	5316.30220217535	95693.4396391564	542262.824621886	0
52377045	2006	388804.361094535	62690.2805018353	1065.38483691946	72096.6254074407	541793.569915645	0
52377045	2009	491155.230542406	18151.8411770267	0	61266.082237091	495877.067799853	0
52377045	2014	517208.652693666	8999.33264584427	0	58630.9403863265	481611.296030539	0
52377045	2016	511051.393396125	0	0	80247.7394588956	475151.088901356	0
52377045	2021	512107.284704795	0	0	79191.848150226	475151.088901356	0
52377046	1976	372024.494679985	628929.877805243	52681.8090781699	0	0	0
52377046	1987	530426.998946924	449454.649907036	73754.5327094379	0	0	0
52377046	1991	592165.009418918	387716.639435042	73754.5327094379	0	0	0
52377046	1997	723233.286286669	310383.807827024	20019.0874497046	0	0	0
52377046	2006	886523.479681155	162855.585997138	4257.11588510464	0	0	10426.0158187048
52377046	2009	939756.735237282	111755.179831028	2124.2664950875	0	0	0
52377046	2014	1028197.2808176	25438.900745793	0	0	0	0
52377046	2016	1041068.44832214	12567.7332412537	0	0	0	0
52377046	2021	1053636.1815634	0	0	0	0	0
52377047	1976	425815.042345716	446015.980006824	0	65387.3266764405	0	147438.60753724
52377047	1987	517959.294732356	352465.073777198	0	63899.624953183	2894.35556624377	126797.202482026
52377047	1991	586687.988583594	299836.405889485	0	44887.311112561	5806.64344334001	126797.202482026
52377047	1997	653100.739699177	240451.754431862	0	33015.6463862482	10650.208511693	131220.360708144
52377047	2006	711084.378533159	171450.097320822	0	49270.4015515599	5413.47162343951	135854.145516457
52377047	2009	754099.896631186	113926.63949227	0	58992.0946880018	10199.7182175235	41704.0632748193
52377047	2014	816012.821852948	65176.1693536476	0	56029.3578223847	0	77510.582248149
52377047	2016	841176.437559896	45275.9175633478	0	50765.9939057365	0	60660.4556724645
52377047	2021	891333.700691103	0	0	45884.6483378772	0	60660.4556724645
52377048	1976	86175.0196976275	712833.685272793	0	303848.380763399	0	0
52377048	1987	247242.334405455	489868.407067754	22519.6078133481	266443.393839891	76783.3426073709	0
52377048	1991	225188.787357779	304140.081662551	43255.2213524305	400169.531238694	130103.464122365	0
52377048	1997	268024.513459349	203994.977333183	49584.8504020185	511496.1695453	69756.5749939702	0
52377048	2006	411917.878004931	103045.451605839	24247.3406322782	463235.738407892	100410.67708288	0
52377048	2009	700001.263588398	113374.194269787	0	241633.424920984	47848.2029546504	0
52377048	2014	752769.619617407	53915.8124964496	0	255036.701728302	41134.9518916616	0
52377048	2016	829768.664504493	0	0	231074.817963276	42013.6032660503	0
52377048	2021	817778.933383757	0	0	222652.279572677	62425.872777386	0
52377049	1976	91225.1006500324	527154.391842416	0	222230.130114473	125608.334412528	0
52377049	1987	168831.672207698	460741.862242338	0	274169.119841145	62475.3027282696	0
52377049	1991	213953.589628709	454816.870959187	0	268201.026809888	29246.4696216648	0
52377049	1997	273513.449801736	397575.33879272	0	280723.949535714	14405.2188892807	0
52377049	2006	378257.576610411	301958.139495041	0	286002.240913998	0	0
52377049	2009	436732.393916032	247536.439842972	0	281949.123260446	0	0
52377049	2014	539909.279573202	169895.961914036	0	256412.715532212	0	0
52377049	2016	618859.293110774	135180.254207542	0	212178.409701134	0	0
52377049	2021	748004.268534621	32612.4990008667	0	185601.189483962	0	0
52377050	1976	61503.4536758317	0	86104.8351461644	615034.536758317	467426.247936321	0
52377050	1987	109348.339876897	16280.9180027078	86842.8268122303	615583.363610064	402013.625214735	0
52377050	1991	100420.544250483	23479.0310786038	77803.0229561267	569938.046513799	458428.428717621	0
52377050	1997	112106.79980756	40466.0281231808	76383.7669326477	516400.340688661	484712.137964584	0
52377050	2006	99763.2110238441	91296.8873983295	62481.4004141192	463710.349930751	512817.22474959	0
52377050	2009	170400.463169096	69023.49818584	58257.8782100949	406446.09882674	525941.135124863	0
52377050	2014	161715.377802543	116399.939698847	59068.7400002952	365487.828751826	527397.187263123	0
52377050	2016	178778.694937553	136203.917562577	52135.0531034698	322585.64107772	540365.766835314	0
52377050	2021	181037.301302271	156944.294598561	55180.6687185032	277052.940857485	559853.868039814	0
52377051	1976	10404.6945726261	0	10404.6945726261	405783.088332417	613876.979784939	0
52377051	1987	20616.5624549566	618.571494340938	21183.0276963236	414085.112011303	583966.183605684	10424.9425321933
52377051	1991	20222.0410683289	889.728870485643	27104.5001995098	411679.513806884	580573.6733174	10424.9425321933
52377051	1997	25233.564058892	1645.93241348656	22988.638285964	407525.860523907	583075.461980359	10740.8498816537
52377051	2006	28772.9121534456	2392.67977162159	22393.4543770807	342821.511175739	644088.899784721	20007.4654658255
52377051	2009	38595.0325637578	3441.85303060529	12667.6044804306	357313.527552086	628451.439635728	10530.2449820134
52377051	2014	45041.7074719357	4425.13234081005	24338.1227757896	309167.748829661	657496.745844412	9371.91803399195
52377051	2016	58827.2262934185	7337.85132775988	16241.2422877652	299717.702084749	658345.435268915	10109.0351827329
52377051	2021	71032.9546504424	7759.87803546378	17172.7968674411	292947.711268113	651556.116441148	10109.0351827329
52377052	1976	15495.5819932238	116252.575930545	47908.4210631886	35931.3157973915	934214.210732178	41699.7701287732
52377052	1987	36390.8214199151	92824.4958213898	34976.9101505256	45315.3966953883	940294.481429308	10319.6400823732
52377052	1991	50040.8698262444	65129.5478922845	23514.3565408636	47028.7130817272	964088.618175407	10319.6400823732
52377052	1997	55371.5425571909	38784.7462091366	23539.0721915819	47078.1443831638	985028.600175454	10635.5474318336
52377052	2006	101091.274687289	19485.9692097321	24359.343298142	48718.686596284	956146.831725079	0
52377052	2009	198730.235846478	9546.65393837206	9773.61815638419	65157.4543758946	866594.143199397	0
52377052	2014	243852.924016146	4753.59274506028	16963.6816706884	63613.8062650815	820618.100819551	0
52377052	2016	236407.909545454	0	16118.7211053719	42983.2562809917	854292.218584709	0
52377052	2021	222438.351254132	0	13969.5582913223	53729.0703512396	859665.125619833	0
52377053	1976	0	260565.349603767	22657.8564872841	305881.062578335	521130.699207533	20639.2801647463
52377053	1987	57923.1691921642	202642.180411602	22657.8564872841	305881.062578335	521130.699207533	20639.2801647463
52377053	1991	87075.278267374	162161.143092751	22657.8564872841	317209.990821977	521130.699207533	20639.2801647463
52377053	1997	112788.894376691	96067.1886892642	21984.8508490479	351757.613584766	527636.420377149	21271.0948636671
52377053	2006	163480.705631107	34399.9878759709	22263.5019719389	371361.482365915	518729.290031987	10319.6400823732
52377053	2009	256118.767252566	21797.4254400008	20740.0143800423	311100.215700635	500478.545103675	10951.454781294
52377053	2014	289950.933985754	10792.7646595605	21557.6902591639	301807.663628294	486125.915344146	32222.5496449611
52377053	2016	291032.467307542	0	21557.9605412994	301811.447578191	495833.092449886	21692.3046629477
52377053	2021	297499.855469932	0	21557.9605412994	291032.467307542	500144.684558146	21692.3046629477
52377054	1976	0	173808.618588929	0	43452.1546472322	869043.092944645	0
52377054	1987	33870.3789426577	112693.491893449	0	44223.0586044564	895516.936740243	0
52377054	1991	65972.8741427443	96227.5829661285	4967.48545498748	43253.4552290327	875882.468387913	0
52377054	1997	87260.0072730147	83983.7045490834	0	22384.7989309932	892675.355427715	0
52377054	2006	99309.2803937527	59919.6539573576	13524.9321192486	24496.7591309401	889053.240579507	0
52377054	2009	130893.28599962	69186.6877328807	4312.21676097693	31100.5140516841	850811.161635644	0
52377054	2014	145138.111986264	62537.6271365367	8520.03032298671	42600.1516149336	827507.945120085	0
52377054	2016	149225.900936458	59514.8419767162	7455.02653261337	31950.1137112002	838157.983023818	0
52377054	2021	159979.002126332	53021.7559483353	5325.0189518667	31950.1137112002	836027.975443071	0
52377055	1976	77304.1179426366	387257.521310724	185824.655701344	123883.103800896	258089.7995852	0
52377055	1987	189380.837821005	277897.536164832	184737.961808354	108669.389299032	271673.473247579	0
52377055	1991	215853.37038509	228061.084901455	165177.471734528	103235.91983408	320031.351485648	0
